calc_id,geom_id,mol_id,molecule_id,label,code,root,basis,method,omegaA,omegaB,omegaC,ijk,value
calc_5bb0cc37e6e0a3f2,geom_872be2d6e34aa131,C24H26N2O2,geom_872be2d6e34aa131,n12,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n12,,,-0.0,0.0,0.0,zxx,-0.0005630674451079965
calc_5bb0cc37e6e0a3f2,geom_872be2d6e34aa131,C24H26N2O2,geom_872be2d6e34aa131,n12,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n12,,,-0.0,0.0,0.0,zxy,0.0021350271360931787
calc_5bb0cc37e6e0a3f2,geom_872be2d6e34aa131,C24H26N2O2,geom_872be2d6e34aa131,n12,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n12,,,-0.0,0.0,0.0,zxz,10.224481152793503
calc_5bb0cc37e6e0a3f2,geom_872be2d6e34aa131,C24H26N2O2,geom_872be2d6e34aa131,n12,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n12,,,-0.0,0.0,0.0,zyx,0.002135027134477203
calc_5bb0cc37e6e0a3f2,geom_872be2d6e34aa131,C24H26N2O2,geom_872be2d6e34aa131,n12,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n12,,,-0.0,0.0,0.0,zyy,-0.008273850903807372
calc_5bb0cc37e6e0a3f2,geom_872be2d6e34aa131,C24H26N2O2,geom_872be2d6e34aa131,n12,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n12,,,-0.0,0.0,0.0,zyz,-34.467040969663444
calc_5bb0cc37e6e0a3f2,geom_872be2d6e34aa131,C24H26N2O2,geom_872be2d6e34aa131,n12,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n12,,,-0.0,0.0,0.0,zzx,10.224481152805485
calc_5bb0cc37e6e0a3f2,geom_872be2d6e34aa131,C24H26N2O2,geom_872be2d6e34aa131,n12,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n12,,,-0.0,0.0,0.0,zzy,-34.46704096970345
calc_5bb0cc37e6e0a3f2,geom_872be2d6e34aa131,C24H26N2O2,geom_872be2d6e34aa131,n12,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n12,,,-0.0,0.0,0.0,zzz,0.00014518681318873196
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,xxx,-332.05855833243584
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,xxy,1165.5041299801426
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,xxz,-5.691576175338229e-05
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,xyx,1165.5041299800855
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,xyy,-3083.596757622707
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,xyz,0.00011707864074782217
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,xzx,-5.691576161804558e-05
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,xzy,0.00011707864123305215
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,xzz,16.011752650339247
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,yxx,1165.5035247857552
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,yxy,-3083.5925787047977
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,yxz,0.00011799858799235669
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,yyx,-3083.5925787045912
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,yyy,5599.356512285878
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,yyz,-0.0002968869873165167
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,yzx,0.00011799858802867056
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,yzy,-0.000296886989495736
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,yzz,-38.6063134880747
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,zxx,-6.110333962579038e-05
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,zxy,0.0001280627531258556
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,zxz,16.010840023859558
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,zyx,0.00012806275323438838
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,zyy,-0.00030436216664906843
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,zyz,-38.606347694667924
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,zzx,16.01084002386831
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,zzy,-38.606347694678234
calc_8b5b3d3b0b5f5068,geom_bf64669836c61f27,C8H10N2O2,geom_bf64669836c61f27,n4,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n4,,,-0.0,0.0,0.0,zzz,0.00013325885597268577
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,xxx,-257.57004828969997
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,xxy,524.4681032759129
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,xxz,2.3587460927102682e-05
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,xyx,524.4681032758816
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,xyy,-686.912440981407
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,xyz,-4.19663876857571e-05
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,xzx,2.358746098675433e-05
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,xzy,-4.196638751086382e-05
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,xzz,19.761699622483345
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,yxx,524.4683122233251
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,yxy,-686.9119440790887
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,yxz,-4.1866191309440676e-05
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,yyx,-686.9119440790324
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,yyy,392.1506234757649
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,yyz,0.00010826505989303763
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,yzx,-4.186619132152959e-05
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,yzy,0.00010826505939344602
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,yzz,-25.809137121738747
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,zxx,2.7368267807135998e-05
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,zxy,-4.040873514224125e-05
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,zxz,19.76132907330202
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,zyx,-4.040873515997162e-05
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,zyy,0.0001106037506579376
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,zyz,-25.809097477305528
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,zzx,19.7613290733087
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,zzy,-25.809097477309944
calc_169288d5595cb1fb,geom_0365014c55f1538a,C4H6N2O2,geom_0365014c55f1538a,n2,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n2,,,-0.0,0.0,0.0,zzz,4.942940424658656e-05
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,xxx,35640.276377268485
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,xxy,38951.788702429454
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,xxz,-0.002093858384682101
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,xyx,38951.78870242577
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,xyy,40949.03510046605
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,xyz,-0.0019935413824462497
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,xzx,-0.0020938583723957727
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,xzy,-0.001993541456226167
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,xzz,-22.59726586373958
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,yxx,38951.77912410755
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,yxy,40949.02630586265
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,yxz,-0.001984021103520552
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,yyx,40949.026305860054
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,yyy,41835.5329496805
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,yyz,-0.0018902917941665627
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,yzx,-0.00198402109383611
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,yzy,-0.0018902918804507376
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,yzz,-23.557534290592088
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,zxx,-0.002093584207904502
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,zxy,-0.0019938657238277434
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,zxz,-22.59646500495721
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,zyx,-0.0019938657215458786
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,zyy,-0.0019006412819352189
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,zyz,-23.557730996642917
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,zzx,-22.596465004945156
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,zzy,-23.557730996602473
calc_1a0df47805278be4,geom_cb0f2afd281d44db,C26H28N2O2,geom_cb0f2afd281d44db,n13,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n13,,,-0.0,0.0,0.0,zzz,0.00023478590098754704
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,xxx,-825.1433117169872
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,xxy,3495.958920273035
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,xxz,0.00032955476354506953
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,xyx,3495.9589202728985
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,xyy,-12877.698250224195
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,xyz,-0.001949700901402388
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,xzx,0.00032955476385518356
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,xzy,-0.0019497009000811437
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,xzz,11.888059369113357
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,yxx,3495.9580819117064
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,yxy,-12877.69477029097
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,yxz,-0.0019495766052062876
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,yyx,-12877.694770290174
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,yyy,38585.82732049859
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,yyz,0.00992779161057981
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,yzx,-0.001949576605707955
